연번,경찰서,구분,살인,강도, 성범죄,절도,폭력,년도
1,중부,경찰서,1,2,47,954,784,2018
2,동래,경찰서,3,6,89,1078,1375,2018
3,영도,경찰서,4,2,43,329,666,2018
4,동부,경찰서,0,5,63,576,823,2018
5,부산진,경찰서,1,17,321,2376,3253,2018
6,서부,경찰서,3,8,32,730,282,2018
7,남부,경찰서,8,10,185,1458,2091,2018
8,해운대,경찰서,3,3,185,1376,1986,2018
9,사상,경찰서,5,9,116,1018,1312,2018
10,금정,경찰서,4,7,87,595,936,2018
11,사하,경찰서,4,8,119,1062,1705,2018
12,연제,경찰서,5,8,90,988,1578,2018
13,강서,경찰서,2,1,46,501,499,2018
14,북부,경찰서,7,3,72,805,1441,2018
15,기장,경찰서,3,2,38,415,772,2018
,,,,,,,,
연번,경찰서,구분,살인,강도, 성범죄,절도,폭력,년도
1,중부,경찰서,3,4,64,700,822,2019
2,동래,경찰서,4,6,91,938,1468,2019
3,영도,경찰서,4,5,32,350,662,2019
4,동부,경찰서,0,10,52,696,934,2019
5,부산진,경찰서,7,16,306,2424,3304,2019
6,서부,경찰서,1,4,43,606,596,2019
7,남부,경찰서,8,5,148,1541,2238,2019
8,해운대,경찰서,3,5,172,1305,2014,2019
9,사상,경찰서,8,3,91,1024,1446,2019
10,금정,경찰서,10,11,83,1036,1188,2019
11,사하,경찰서,10,4,103,1025,1535,2019
12,연제,경찰서,3,5,124,1068,1646,2019
13,강서,경찰서,1,0,35,474,526,2019
14,북부,경찰서,1,3,86,807,1614,2019
15,기장,경찰서,0,1,40,497,656,2019
,,,,,,,,
연번,경찰서,구분,살인,강도, 성범죄,절도,폭력,년도
1,중부,경찰서,1,0,42,686,644,2020
2,동래,경찰서,5,2,101,1018,1325,2020
3,영도,경찰서,0,0,25,366,615,2020
4,동부,경찰서,2,0,43,571,809,2020
5,부산진,경찰서,3,9,295,2317,3166,2020
6,서부,경찰서,1,1,22,458,581,2020
7,남부,경찰서,7,4,152,1345,1952,2020
8,해운대,경찰서,3,0,174,1336,1722,2020
9,사상,경찰서,7,6,109,969,1420,2020
10,금정,경찰서,2,2,81,943,979,2020
11,사하,경찰서,6,0,98,1034,1447,2020
12,연제,경찰서,5,7,110,1136,1635,2020
13,강서,경찰서,3,3,35,443,516,2020
14,북부,경찰서,5,4,80,1030,1435,2020
15,기장,경찰서,1,1,49,517,810,2020
,,,,,,,,
연번,경찰서,구분,살인,강도, 성범죄,절도,폭력,년도
1,중부,경찰서,3,2,30,583,565,2021
2,동래,경찰서,2,1,99,922,1124,2021
3,영도,경찰서,4,1,51,299,512,2021
4,동부,경찰서,2,0,36,478,656,2021
5,부산진,경찰서,2,5,256,2177,2614,2021
6,서부,경찰서,1,2,30,414,625,2021
7,남부,경찰서,4,6,161,1194,1638,2021
8,해운대,경찰서,4,10,162,1238,1585,2021
9,사상,경찰서,4,7,88,948,1070,2021
10,금정,경찰서,5,2,69,778,793,2021
11,사하,경찰서,4,2,80,907,1249,2021
12,연제,경찰서,5,3,106,886,1382,2021
13,강서,경찰서,0,3,40,356,537,2021
14,북부,경찰서,5,7,79,926,1056,2021
15,기장,경찰서,1,0,51,564,688,2021
,,,,,,,,
연번,경찰서,구분,살인,강도, 성범죄,절도,폭력,년도
1,중부,경찰서,0,4,38,540,578,2022
2,동래,경찰서,1,1,99,725,964,2022
3,영도,경찰서,3,1,19,295,510,2022
4,동부,경찰서,1,3,41,469,595,2022
5,부산진,경찰서,6,3,222,1989,2318,2022
6,서부,경찰서,2,1,25,454,440,2022
7,남부,경찰서,3,3,105,887,1405,2022
8,해운대,경찰서,3,6,153,1333,1531,2022
9,사상,경찰서,6,1,81,841,1003,2022
10,금정,경찰서,3,5,76,675,707,2022
11,사하,경찰서,6,3,65,628,1073,2022
12,연제,경찰서,2,2,92,822,1337,2022
13,강서,경찰서,3,1,32,318,442,2022
14,북부,경찰서,1,1,45,939,848,2022
15,기장,경찰서,2,1,43,463,587,2022
,,,,,,,,
연번,경찰서,구분,살인,강도, 성범죄,절도,폭력,년도
1,중부,경찰서,2,1,41,657,701,2023
2,동래,경찰서,1,0,104,1320,1250,2023
3,영도,경찰서,5,1,39,466,568,2023
4,동부,경찰서,4,5,52,545,747,2023
5,부산진,경찰서,5,6,347,2577,2681,2023
6,서부,경찰서,3,2,30,720,498,2023
7,남부,경찰서,3,2,197,1137,1690,2023
8,해운대,경찰서,3,4,137,1561,1423,2023
9,사상,경찰서,6,3,73,950,1031,2023
10,금정,경찰서,4,0,80,880,832,2023
11,사하,경찰서,2,0,102,941,1278,2023
12,연제,경찰서,3,2,98,1163,1402,2023
13,강서,경찰서,2,0,56,477,618,2023
14,북부,경찰서,6,0,93,1012,959,2023
15,기장,경찰서,3,1,55,640,773,2023
