district,crime_type,count,lat,lng
해운대구,폭력,110,35.1630,129.1630
해운대구,성폭행,55,35.1630,129.1630
부산진구,절도,75,35.1576,129.0592
부산진구,살인,6,35.1576,129.0592
수영구,강도,22,35.1427,129.1139
해운대구,강도,35,35.1630,129.1630
수영구,폭력,45,35.1427,129.1139
영도구,절도,65,35.0881,129.0675
서구,살인,4,35.0836,129.0203
동구,성폭행,12,35.1294,129.0569
남구,폭력,85,35.1367,129.0843
연제구,절도,60,35.1766,129.0817
해운대구,절도,95,35.1630,129.1630
부산진구,폭력,125,35.1576,129.0592
남구,강도,12,35.1367,129.0843
북구,살인,2,35.1972,128.9901
동래구,성폭행,25,35.2040,129.0793
사하구,폭력,75,35.1046,128.9787
금정구,절도,50,35.2424,129.0927
기장군,강도,6,35.2441,129.2220
사상구,폭력,65,35.1520,128.9884
해운대구,살인,3,35.1630,129.1630
부산진구,성폭행,28,35.1576,129.0592
연제구,강도,18,35.1766,129.0817
동래구,폭력,40,35.2040,129.0793
영도구,성폭행,6,35.0881,129.0675
북구,절도,35,35.1972,128.9901
기장군,폭력,25,35.2441,129.2220
사하구,성폭행,18,35.1046,128.9787
남구,절도,30,35.1367,129.0843
사상구,강도,9,35.1520,128.9884
금정구,폭력,55,35.2424,129.0927
영도구,폭력,30,35.0881,129.0675
동구,절도,40,35.1294,129.0569
북구,강도,8,35.1972,128.9901
기장군,성폭행,10,35.2441,129.2220
서구,절도,35,35.0836,129.0203
연제구,폭력,70,35.1766,129.0817
해운대구,강간,40,35.1630,129.1630
